datetime,recordid,login,department,location,ClientIP,clientpublicIP,serverip,requestmethod,requestsize,responsesize,transactionsize,url,refererURL,host,urlcategory,urlsupercategory,urlclass,action,reason,respcode,useragent,threatname,threatcategory,threatclass,appname,appclass,pagerisk,filetype,dlpengine,dlpdictionaries,contenttype,proto,devicehostname,deviceowner,totaltime,cachehit
2024-03-14 16:48:37,1576,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.177,93.184.250.136,GET,1275,82917,84192,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-17,a.rivera,5,TCP_HIT
2024-03-14 16:48:50,1589,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.190,93.184.87.25,GET,301,15898,16199,https://linkedin.com/assets/app.js,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-30,l.novak,57,TCP_MISS
2024-03-14 16:48:51,1816,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.17,93.184.231.178,GET,1486,50539,52025,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-17,d.kim,182,TCP_MISS
2024-03-14 16:50:34,2890,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.91,93.184.153.248,GET,2399,74178,76577,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-11,a.rivera,6,TCP_HIT
2024-03-14 16:52:32,1899,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.100,93.184.192.130,GET,2089,27211,29300,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-20,l.novak,111,TCP_MISS
2024-03-14 16:52:38,1684,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.85,93.184.102.211,GET,372,37805,38177,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-05,d.kim,5,TCP_HIT
2024-03-14 16:53:51,2464,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.65,93.184.129.218,GET,2414,46311,48725,https://stackoverflow.com/,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-25,s.patel,7,TCP_HIT
2024-03-14 16:54:07,2816,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.17,93.184.204.89,GET,780,40092,40872,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-17,j.okafor,44,TCP_MISS
2024-03-14 16:54:48,2925,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.126,93.184.118.57,GET,1530,67137,68667,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-06,j.okafor,7,TCP_HIT
2024-03-14 16:55:20,2709,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.110,93.184.53.138,GET,2177,13035,15212,https://github.com/api/v2/items,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-30,a.rivera,71,TCP_MISS
2024-03-14 16:55:24,1853,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.54,93.184.170.151,GET,2319,87103,89422,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-14,d.kim,29,TCP_MISS
2024-03-14 16:55:41,2798,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.199,93.184.140.101,GET,1322,23026,24348,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-39,l.novak,153,TCP_MISS
2024-03-14 16:56:33,2484,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.85,93.184.129.37,GET,604,73829,74433,https://aws.amazon.com/,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-05,j.okafor,28,TCP_MISS
2024-03-14 16:56:54,2445,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.46,93.184.149.60,GET,1264,40647,41911,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-06,s.patel,50,TCP_MISS
2024-03-14 16:57:24,1820,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.21,93.184.197.236,GET,1293,66266,67559,https://news.ycombinator.com/assets/app.js,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-21,a.rivera,28,TCP_MISS
2024-03-14 16:58:14,1235,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.36,93.184.206.190,GET,1314,57402,58716,https://outlook.office365.com/,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-36,d.kim,5,TCP_HIT
2024-03-14 16:59:15,1954,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.155,93.184.20.63,GET,1291,0,1291,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-35,d.kim,5,TCP_HIT
2024-03-14 16:59:16,2759,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.160,93.184.116.6,GET,1498,32327,33825,https://stackoverflow.com/search,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-40,d.kim,33,TCP_MISS
2024-03-14 16:59:22,2092,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.93,93.184.160.113,GET,1772,77526,79298,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-13,m.chen,5,TCP_HIT
2024-03-14 16:59:34,1520,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.121,93.184.155.106,GET,1980,63702,65682,https://stackoverflow.com/assets/app.js,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-01,a.rivera,37,TCP_MISS
2024-03-14 17:00:11,2685,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.86,93.184.82.178,GET,704,11690,12394,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-06,l.novak,52,TCP_MISS
2024-03-14 17:00:50,1571,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.172,93.184.178.175,GET,1704,70968,72672,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-12,l.novak,65,TCP_MISS
2024-03-14 17:01:30,1957,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.158,93.184.119.11,GET,1723,12907,14630,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-38,m.chen,72,TCP_MISS
2024-03-14 17:01:40,1682,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.83,93.184.240.89,GET,1088,64947,66035,https://slack.com/assets/app.js,,slack.com,Instant Messaging,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-03,a.rivera,37,TCP_MISS
2024-03-14 17:01:57,1781,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.182,93.184.148.10,GET,2362,23200,25562,https://docs.google.com/,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-22,l.novak,11,TCP_HIT
2024-03-14 17:02:24,2658,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.59,93.184.71.71,GET,1334,79690,81024,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-19,m.chen,68,TCP_MISS
2024-03-14 17:02:28,1910,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.111,93.184.94.121,GET,2043,39051,41094,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-31,d.kim,38,TCP_MISS
2024-03-14 17:02:59,2663,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.64,93.184.65.211,GET,1556,81623,83179,https://aws.amazon.com/search,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-24,d.kim,19,TCP_MISS
2024-03-14 17:04:18,1665,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.66,93.184.201.76,GET,2028,68258,70286,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-26,s.patel,38,TCP_MISS
2024-03-14 17:05:25,2194,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.195,93.184.94.168,GET,862,10639,11501,https://salesforce.com/api/v2/items,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-35,d.kim,24,TCP_MISS
2024-03-14 17:06:56,2490,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.91,93.184.241.186,GET,496,47543,48039,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-11,j.okafor,77,TCP_MISS
2024-03-14 17:08:00,2233,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.34,93.184.125.39,GET,2130,58341,60471,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-34,m.chen,61,TCP_MISS
2024-03-14 17:08:48,1247,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.48,93.184.213.69,GET,1289,11854,13143,https://outlook.office365.com/,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-08,s.patel,20,TCP_HIT
2024-03-14 17:11:21,2018,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.19,93.184.156.181,GET,2426,16501,18927,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-19,m.chen,14,TCP_HIT
2024-03-14 17:11:54,1540,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.141,93.184.229.94,GET,1376,37620,38996,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-21,j.okafor,57,TCP_MISS
2024-03-14 17:12:37,2854,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.55,93.184.216.197,GET,2091,85682,87773,https://salesforce.com/api/v2/items,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-15,d.kim,17,TCP_HIT
2024-03-14 17:14:36,2309,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.110,93.184.129.10,GET,2064,77576,79640,https://news.ycombinator.com/assets/app.js,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-30,d.kim,26,TCP_MISS
2024-03-14 17:14:59,2146,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.147,93.184.66.49,GET,978,58044,59022,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-27,d.kim,9,TCP_HIT
2024-03-14 17:15:47,1868,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.69,93.184.83.70,GET,2465,9881,12346,https://linkedin.com/search,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-29,s.patel,21,TCP_MISS
2024-03-14 17:17:44,2839,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.40,93.184.147.197,GET,875,73823,74698,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-40,d.kim,81,TCP_MISS
2024-03-14 17:18:14,1927,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.128,93.184.85.48,GET,1058,28464,29522,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-08,d.kim,9,TCP_HIT
2024-03-14 17:18:32,1252,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.53,93.184.54.56,GET,2078,57216,59294,https://github.com/search,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-13,d.kim,35,TCP_MISS
2024-03-14 17:22:21,2601,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.2,93.184.23.156,GET,746,33305,34051,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-02,m.chen,9,TCP_HIT
2024-03-14 17:24:39,1974,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.175,93.184.126.60,GET,1954,66977,68931,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-15,m.chen,277,TCP_MISS
2024-03-14 17:26:34,2702,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.103,93.184.31.136,GET,1295,57439,58734,https://slack.com/assets/app.js,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-23,s.patel,13,TCP_HIT
2024-03-14 17:27:16,1787,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.188,93.184.245.15,GET,1277,47385,48662,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-28,d.kim,40,TCP_MISS
2024-03-14 17:27:59,2860,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.61,93.184.91.159,GET,1288,26651,27939,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-21,d.kim,154,TCP_MISS
